,Price
114,"[43833, 43943, 43909, 43850, 43785, 43794, 43803, 43785, 43725, 43759, 43735, 43699, 43724, 43714, 43701, 43752, 43770, 43819, 43821, 43801, 43819, 43845, 43842, 43834, 43835, 43803, 43869, 43858, 43873, 43877, 43911, 43945, 43911, 43991, 43955, 43949, 43936, 43925, 43925, 43919, 43940, 43937, 43917, 43930, 43949, 43984, 43984, 43960, 43979, 43978, 43999, 43971, 43957, 43975, 43989, 44060, 44002, 43979, 43983, 43978]"
115,"[43911, 43945, 43911, 43991, 43955, 43949, 43936, 43925, 43925, 43919, 43940, 43937, 43917, 43930, 43949, 43984, 43984, 43960, 43979, 43978, 43999, 43971, 43957, 43975, 43989, 44060, 44002, 43979, 43983, 43978, 43981, 43949, 43964, 43977, 43986, 43983, 43986, 43973, 43972, 43938, 43850, 43849, 43786, 43773, 43767, 43816, 43759, 43803, 43817, 43790, 43825, 43849, 43804, 43843, 43876, 43887, 43885, 43885, 43878, 43880]"
116,"[43981, 43949, 43964, 43977, 43986, 43983, 43986, 43973, 43972, 43938, 43850, 43849, 43786, 43773, 43767, 43816, 43759, 43803, 43817, 43790, 43825, 43849, 43804, 43843, 43876, 43887, 43885, 43885, 43878, 43880, 43920, 43964, 43978, 44016, 43991, 43984, 43955, 43940, 43878, 43770, 43816, 43815, 43807, 43795, 43788, 43799, 43754, 43705, 43764, 43758, 43776, 43761, 43739, 43753, 43775, 43775, 43796, 43837, 43827, 43825]"
117,"[43920, 43964, 43978, 44016, 43991, 43984, 43955, 43940, 43878, 43770, 43816, 43815, 43807, 43795, 43788, 43799, 43754, 43705, 43764, 43758, 43776, 43761, 43739, 43753, 43775, 43775, 43796, 43837, 43827, 43825, 43794, 43819, 43829, 43818, 43793, 43798, 43776, 43714, 43699, 43670, 43681, 43696, 43686, 43715, 43729, 43742, 43735, 43717, 43719, 43735, 43766, 43764, 43758, 43784, 43766, 43792, 43790, 43774, 43746, 43756]"
118,"[43794, 43819, 43829, 43818, 43793, 43798, 43776, 43714, 43699, 43670, 43681, 43696, 43686, 43715, 43729, 43742, 43735, 43717, 43719, 43735, 43766, 43764, 43758, 43784, 43766, 43792, 43790, 43774, 43746, 43756, 43731, 43701, 43647, 43599, 43645, 43661, 43631, 43696, 43733, 43746, 43777, 43794, 43789, 43775, 43786, 43742, 43741, 43735, 43784, 43781, 43726, 43734, 43736, 43756, 43726, 43731, 43805, 43813, 43808, 43790]"
119,"[43731, 43701, 43647, 43599, 43645, 43661, 43631, 43696, 43733, 43746, 43777, 43794, 43789, 43775, 43786, 43742, 43741, 43735, 43784, 43781, 43726, 43734, 43736, 43756, 43726, 43731, 43805, 43813, 43808, 43790, 43803, 43774, 43789, 43843, 43792, 43738, 43737, 43741, 43741, 43721, 43705, 43701, 43697, 43718, 43716, 43724, 43719, 43701, 43736, 43725, 43734, 43749, 43768, 43764, 43766, 43770, 43755, 43742, 43738, 43724]"
120,"[43803, 43774, 43789, 43843, 43792, 43738, 43737, 43741, 43741, 43721, 43705, 43701, 43697, 43718, 43716, 43724, 43719, 43701, 43736, 43725, 43734, 43749, 43768, 43764, 43766, 43770, 43755, 43742, 43738, 43724, 43730, 43715, 43732, 43744, 43767, 43806, 43777, 43653, 43499, 43494, 43463, 43444, 43509, 43497, 43474, 43460, 43241, 43288, 43317, 43300, 43279, 43249, 43259, 43322, 43350, 43369, 43339, 43303, 43332, 43305]"
121,"[43730, 43715, 43732, 43744, 43767, 43806, 43777, 43653, 43499, 43494, 43463, 43444, 43509, 43497, 43474, 43460, 43241, 43288, 43317, 43300, 43279, 43249, 43259, 43322, 43350, 43369, 43339, 43303, 43332, 43305, 43333, 43315, 43350, 43377, 43435, 43451, 43412, 43415, 43408, 43445, 43441, 43409, 43383, 43364, 43356, 43384, 43372, 43376, 43392, 43417, 43427, 43412, 43431, 43434, 43437, 43453, 43436, 43452, 43440, 43405]"
122,"[43333, 43315, 43350, 43377, 43435, 43451, 43412, 43415, 43408, 43445, 43441, 43409, 43383, 43364, 43356, 43384, 43372, 43376, 43392, 43417, 43427, 43412, 43431, 43434, 43437, 43453, 43436, 43452, 43440, 43405, 43400, 43415, 43428, 43418, 43406, 43387, 43381, 43390, 43384, 43363, 43338, 43315, 43340, 43329, 43338, 43297, 43276, 43254, 43288, 43280, 43280, 43320, 43316, 43309, 43339, 43366, 43390, 43388, 43426, 43435]"
123,"[43400, 43415, 43428, 43418, 43406, 43387, 43381, 43390, 43384, 43363, 43338, 43315, 43340, 43329, 43338, 43297, 43276, 43254, 43288, 43280, 43280, 43320, 43316, 43309, 43339, 43366, 43390, 43388, 43426, 43435, 43459, 43449, 43421, 43428, 43449, 43419, 43427, 43446, 43449, 43477, 43496, 43458, 43446, 43454, 43468, 43445, 43458, 43437, 43460, 43425, 43437, 43460, 43463, 43463, 43473, 43443, 43413, 43407, 43383, 43407]"
124,"[43459, 43449, 43421, 43428, 43449, 43419, 43427, 43446, 43449, 43477, 43496, 43458, 43446, 43454, 43468, 43445, 43458, 43437, 43460, 43425, 43437, 43460, 43463, 43463, 43473, 43443, 43413, 43407, 43383, 43407, 43377, 43340, 43345, 43355, 43340, 43361, 43369, 43365, 43374, 43365, 43378, 43354, 43331, 43320, 43315, 43323, 43321, 43339, 43327, 43332, 43327, 43372, 43373, 43400, 43400, 43385, 43386, 43387, 43376, 43316]"
125,"[43377, 43340, 43345, 43355, 43340, 43361, 43369, 43365, 43374, 43365, 43378, 43354, 43331, 43320, 43315, 43323, 43321, 43339, 43327, 43332, 43327, 43372, 43373, 43400, 43400, 43385, 43386, 43387, 43376, 43316, 43341, 43302, 43296, 43294, 43319, 43289, 43273, 43225, 43223, 43174, 43114, 43112, 43130, 43037, 42971, 42993, 43043, 43064, 43099, 43077, 43090, 43131, 43137, 43130, 43106, 43134, 43153, 43115, 43125, 43157]"
126,"[43341, 43302, 43296, 43294, 43319, 43289, 43273, 43225, 43223, 43174, 43114, 43112, 43130, 43037, 42971, 42993, 43043, 43064, 43099, 43077, 43090, 43131, 43137, 43130, 43106, 43134, 43153, 43115, 43125, 43157, 43191, 43186, 43243, 43297, 43309, 43357, 43330, 43332, 43348, 43363, 43358, 43362, 43388, 43381, 43394, 43409, 43439, 43428, 43431, 43400, 43376, 43349, 43378, 43396, 43409, 43401, 43403, 43413, 43446, 43433]"
127,"[43191, 43186, 43243, 43297, 43309, 43357, 43330, 43332, 43348, 43363, 43358, 43362, 43388, 43381, 43394, 43409, 43439, 43428, 43431, 43400, 43376, 43349, 43378, 43396, 43409, 43401, 43403, 43413, 43446, 43433, 43426, 43451, 43428, 43444, 43462, 43462, 43444, 43465, 43498, 43571, 43568, 43537, 43542, 43524, 43499, 43473, 43462, 43442, 43386, 43400, 43422, 43415, 43463, 43445, 43432, 43441, 43464, 43488, 43571, 43540]"
128,"[43426, 43451, 43428, 43444, 43462, 43462, 43444, 43465, 43498, 43571, 43568, 43537, 43542, 43524, 43499, 43473, 43462, 43442, 43386, 43400, 43422, 43415, 43463, 43445, 43432, 43441, 43464, 43488, 43571, 43540, 43563, 43540, 43553, 43532, 43513, 43505, 43485, 43483, 43474, 43482, 43443, 43452, 43417, 43446, 43445, 43434, 43418, 43429, 43433, 43490, 43451, 43467, 43459, 43428, 43452, 43413, 43349, 43379, 43394, 43477]"
129,"[43563, 43540, 43553, 43532, 43513, 43505, 43485, 43483, 43474, 43482, 43443, 43452, 43417, 43446, 43445, 43434, 43418, 43429, 43433, 43490, 43451, 43467, 43459, 43428, 43452, 43413, 43349, 43379, 43394, 43477, 43506, 43511, 43521, 43487, 43479, 43429, 43460, 43500, 43504, 43550, 43530, 43496, 43532, 43569, 43593, 43600, 43547, 43561, 43547, 43545, 43506, 43516, 43507, 43512, 43501, 43487, 43488, 43491, 43463, 43443]"
130,"[43506, 43511, 43521, 43487, 43479, 43429, 43460, 43500, 43504, 43550, 43530, 43496, 43532, 43569, 43593, 43600, 43547, 43561, 43547, 43545, 43506, 43516, 43507, 43512, 43501, 43487, 43488, 43491, 43463, 43443, 43439, 43457, 43446, 43446, 43370, 43299, 43395, 43378, 43360, 43391, 43382, 43368, 43397, 43427, 43434, 43414, 43407, 43405, 43421, 43399, 43376, 43381, 43397, 43394, 43412, 43405, 43394, 43390, 43436, 43456]"
131,"[43439, 43457, 43446, 43446, 43370, 43299, 43395, 43378, 43360, 43391, 43382, 43368, 43397, 43427, 43434, 43414, 43407, 43405, 43421, 43399, 43376, 43381, 43397, 43394, 43412, 43405, 43394, 43390, 43436, 43456, 43424, 43432, 43413, 43410, 43410, 43393, 43393, 43361, 43373, 43310, 43299, 43314, 43300, 43326, 43329, 43311, 43321, 43309, 43305, 43300, 43261, 43250, 43275, 43282, 43292, 43311, 43351, 43342, 43325, 43265]"
132,"[43424, 43432, 43413, 43410, 43410, 43393, 43393, 43361, 43373, 43310, 43299, 43314, 43300, 43326, 43329, 43311, 43321, 43309, 43305, 43300, 43261, 43250, 43275, 43282, 43292, 43311, 43351, 43342, 43325, 43265, 43211, 43175, 43187, 43270, 43331, 43276, 43267, 43185, 43202, 43246, 43216, 43224, 43237, 43273, 43254, 43273, 43306, 43274, 43279, 43230, 43182, 43228, 43197, 43203, 43170, 43171, 43135, 43170, 43142, 43151]"
133,"[43211, 43175, 43187, 43270, 43331, 43276, 43267, 43185, 43202, 43246, 43216, 43224, 43237, 43273, 43254, 43273, 43306, 43274, 43279, 43230, 43182, 43228, 43197, 43203, 43170, 43171, 43135, 43170, 43142, 43151, 43189, 43213, 43188, 43192, 43129, 43151, 43158, 43145, 43156, 43162, 43148, 43183, 43173, 43176, 43177, 43212, 43253, 43251, 43247, 43238, 43232, 43240, 43262, 43281, 43229, 43190, 43204, 43184, 43193, 43193]"
134,"[43189, 43213, 43188, 43192, 43129, 43151, 43158, 43145, 43156, 43162, 43148, 43183, 43173, 43176, 43177, 43212, 43253, 43251, 43247, 43238, 43232, 43240, 43262, 43281, 43229, 43190, 43204, 43184, 43193, 43193, 43199, 43230, 43265, 43273, 43271, 43180, 43117, 43145, 43110, 43124, 43163, 43184, 43194, 43223, 43214, 43274, 43466, 43420, 43367, 43359, 43377, 43342, 43363, 43370, 43381, 43356, 43372, 43335, 43342, 43385]"
135,"[43199, 43230, 43265, 43273, 43271, 43180, 43117, 43145, 43110, 43124, 43163, 43184, 43194, 43223, 43214, 43274, 43466, 43420, 43367, 43359, 43377, 43342, 43363, 43370, 43381, 43356, 43372, 43335, 43342, 43385, 43335, 43341, 43338, 43343, 43347, 43313, 43315, 43319, 43469, 43408, 43430, 43394, 43383, 43391, 43389, 43403, 43440, 43508, 43460, 43463, 43451, 43484, 43484, 43502, 43493, 43499, 43534, 43549, 43500, 43551]"
136,"[43335, 43341, 43338, 43343, 43347, 43313, 43315, 43319, 43469, 43408, 43430, 43394, 43383, 43391, 43389, 43403, 43440, 43508, 43460, 43463, 43451, 43484, 43484, 43502, 43493, 43499, 43534, 43549, 43500, 43551, 43559, 43544, 43490, 43509, 43483, 43495, 43465, 43479, 43469, 43466, 43473, 43478, 43457, 43459, 43464, 43421, 43427, 43423, 43432, 43434, 43443, 43442, 43440, 43426, 43426, 43378, 43374, 43396, 43375, 43382]"
137,"[43559, 43544, 43490, 43509, 43483, 43495, 43465, 43479, 43469, 43466, 43473, 43478, 43457, 43459, 43464, 43421, 43427, 43423, 43432, 43434, 43443, 43442, 43440, 43426, 43426, 43378, 43374, 43396, 43375, 43382, 43354, 43405, 43417, 43425, 43426, 43471, 43435, 43356, 43343, 43378, 43399, 43408, 43428, 43410, 43411, 43446, 43519, 43550, 43525, 43512, 43503, 43491, 43532, 43532, 43547, 43550, 43632, 43730, 43714, 43719]"
138,"[43354, 43405, 43417, 43425, 43426, 43471, 43435, 43356, 43343, 43378, 43399, 43408, 43428, 43410, 43411, 43446, 43519, 43550, 43525, 43512, 43503, 43491, 43532, 43532, 43547, 43550, 43632, 43730, 43714, 43719, 43670, 43633, 43639, 43631, 43625, 43648, 43669, 43600, 43596, 43573, 43578, 43581, 43549, 43549, 43542, 43554, 43520, 43506, 43477, 43464, 43462, 43499, 43489, 43482, 43498, 43517, 43521, 43530, 43574, 43558]"
139,"[43670, 43633, 43639, 43631, 43625, 43648, 43669, 43600, 43596, 43573, 43578, 43581, 43549, 43549, 43542, 43554, 43520, 43506, 43477, 43464, 43462, 43499, 43489, 43482, 43498, 43517, 43521, 43530, 43574, 43558, 43579, 43573, 43544, 43519, 43533, 43551, 43570, 43600, 43650, 43689, 43669, 43635, 43648, 43643, 43643, 43611, 43629, 43614, 43618, 43610, 43601, 43605, 43672, 43702, 43704, 43652, 43711, 43729, 43713, 43697]"
140,"[43579, 43573, 43544, 43519, 43533, 43551, 43570, 43600, 43650, 43689, 43669, 43635, 43648, 43643, 43643, 43611, 43629, 43614, 43618, 43610, 43601, 43605, 43672, 43702, 43704, 43652, 43711, 43729, 43713, 43697, 43672, 43681, 43667, 43662, 43667, 43689, 43730, 43735, 43738, 43775, 43727, 43743, 43779, 43837, 43802, 43778, 43750, 43728, 43745, 43759, 43753, 43746, 43784, 43828, 43783, 43847, 43900, 43915, 44008, 43987]"
141,"[43672, 43681, 43667, 43662, 43667, 43689, 43730, 43735, 43738, 43775, 43727, 43743, 43779, 43837, 43802, 43778, 43750, 43728, 43745, 43759, 43753, 43746, 43784, 43828, 43783, 43847, 43900, 43915, 44008, 43987, 44038, 44033, 44023, 44039, 44058, 44062, 44009, 44023, 44002, 43990, 43920, 43871, 43930, 43939, 43907, 43930, 43927, 43900, 43881, 43887, 43833, 43820, 43800, 43806, 43821, 43781, 43786, 43799, 43818, 43814]"
142,"[44038, 44033, 44023, 44039, 44058, 44062, 44009, 44023, 44002, 43990, 43920, 43871, 43930, 43939, 43907, 43930, 43927, 43900, 43881, 43887, 43833, 43820, 43800, 43806, 43821, 43781, 43786, 43799, 43818, 43814, 43876, 43764, 43793, 43750, 43727, 43727, 43713, 43680, 43693, 43694, 43718, 43688, 43719, 43686, 43591, 43620, 43678, 43640, 43504, 43410, 43386, 43453, 43426, 43404, 43401, 43467, 43446, 43423, 43408, 43425]"
